module_idx,module_name,label_idx,category
4114,Mathlib.Data.SetLike.Basic,9,Data
4115,Mathlib.Data.SetLike.Fintype,9,Data
4116,Mathlib.Data.Setoid.Basic,9,Data
4117,Mathlib.Data.Setoid.Partition,9,Data
4118,Mathlib.Data.Setoid.Partition.Card,9,Data
4119,Mathlib.Data.Sigma.Basic,9,Data
4120,Mathlib.Data.Sigma.Interval,9,Data
4121,Mathlib.Data.Sigma.Lex,9,Data
4122,Mathlib.Data.Sigma.Order,9,Data
4123,Mathlib.Data.Sign.Basic,9,Data
4124,Mathlib.Data.Sign.Defs,9,Data
4125,Mathlib.Data.Stream.Defs,9,Data
4126,Mathlib.Data.Stream.Init,9,Data
4127,Mathlib.Data.String.Basic,9,Data
4128,Mathlib.Data.String.Defs,9,Data
4129,Mathlib.Data.String.Lemmas,9,Data
4130,Mathlib.Data.Subtype,9,Data
4131,Mathlib.Data.Sum.Basic,9,Data
4132,Mathlib.Data.Sum.Interval,9,Data
4133,Mathlib.Data.Sum.Lattice,9,Data
4134,Mathlib.Data.Sum.Order,9,Data
4135,Mathlib.Data.Sym.Basic,9,Data
4136,Mathlib.Data.Sym.Card,9,Data
4137,Mathlib.Data.Sym.Sym2,9,Data
4138,Mathlib.Data.Sym.Sym2.Finsupp,9,Data
4139,Mathlib.Data.Sym.Sym2.Init,9,Data
4140,Mathlib.Data.Sym.Sym2.Order,9,Data
4141,Mathlib.Data.Tree.Basic,9,Data
4142,Mathlib.Data.Tree.Get,9,Data
4143,Mathlib.Data.Tree.RBMap,9,Data
4144,Mathlib.Data.Tree.Traversable,9,Data
4145,Mathlib.Data.TwoPointing,9,Data
4146,Mathlib.Data.TypeVec,9,Data
4147,Mathlib.Data.UInt,9,Data
4148,Mathlib.Data.ULift,9,Data
4149,Mathlib.Data.Vector.Basic,9,Data
4150,Mathlib.Data.Vector.Defs,9,Data
4151,Mathlib.Data.Vector.MapLemmas,9,Data
4152,Mathlib.Data.Vector.Mem,9,Data
4153,Mathlib.Data.Vector.Snoc,9,Data
4154,Mathlib.Data.Vector.Zip,9,Data
4155,Mathlib.Data.Vector3,9,Data
4156,Mathlib.Data.W.Basic,9,Data
4157,Mathlib.Data.W.Cardinal,9,Data
4158,Mathlib.Data.W.Constructions,9,Data
4159,Mathlib.Data.WSeq.Basic,9,Data
4160,Mathlib.Data.WSeq.Defs,9,Data
4161,Mathlib.Data.WSeq.Productive,9,Data
4162,Mathlib.Data.WSeq.Relation,9,Data
4163,Mathlib.Data.ZMod.Aut,9,Data
4164,Mathlib.Data.ZMod.Basic,9,Data
4165,Mathlib.Data.ZMod.Coprime,9,Data
4166,Mathlib.Data.ZMod.Defs,9,Data
4167,Mathlib.Data.ZMod.Factorial,9,Data
4168,Mathlib.Data.ZMod.IntUnitsPower,9,Data
4169,Mathlib.Data.ZMod.QuotientGroup,9,Data
4170,Mathlib.Data.ZMod.QuotientRing,9,Data
4171,Mathlib.Data.ZMod.Units,9,Data
4172,Mathlib.Data.ZMod.ValMinAbs,9,Data
4173,Mathlib.Deprecated.Aliases,10,Deprecated
4174,Mathlib.Deprecated.Estimator,10,Deprecated
4175,Mathlib.Deprecated.MLList.BestFirst,10,Deprecated
4176,Mathlib.Deprecated.Order,10,Deprecated
4177,Mathlib.Deprecated.RingHom,10,Deprecated
4178,Mathlib.Deprecated.Sort,10,Deprecated
4179,Mathlib.Dynamics.BirkhoffSum.Average,11,Dynamics
4180,Mathlib.Dynamics.BirkhoffSum.Basic,11,Dynamics
4181,Mathlib.Dynamics.BirkhoffSum.NormedSpace,11,Dynamics
4182,Mathlib.Dynamics.BirkhoffSum.QuasiMeasurePreserving,11,Dynamics
4183,Mathlib.Dynamics.Circle.RotationNumber.TranslationNumber,11,Dynamics
4184,Mathlib.Dynamics.Ergodic.Action.Basic,11,Dynamics
4185,Mathlib.Dynamics.Ergodic.Action.OfMinimal,11,Dynamics
4186,Mathlib.Dynamics.Ergodic.Action.Regular,11,Dynamics
4187,Mathlib.Dynamics.Ergodic.AddCircle,11,Dynamics
4188,Mathlib.Dynamics.Ergodic.AddCircleAdd,11,Dynamics
4189,Mathlib.Dynamics.Ergodic.Conservative,11,Dynamics
4190,Mathlib.Dynamics.Ergodic.Ergodic,11,Dynamics
4191,Mathlib.Dynamics.Ergodic.Extreme,11,Dynamics
4192,Mathlib.Dynamics.Ergodic.Function,11,Dynamics
4193,Mathlib.Dynamics.Ergodic.MeasurePreserving,11,Dynamics
4194,Mathlib.Dynamics.Ergodic.RadonNikodym,11,Dynamics
4195,Mathlib.Dynamics.FixedPoints.Basic,11,Dynamics
4196,Mathlib.Dynamics.FixedPoints.Prufer,11,Dynamics
4197,Mathlib.Dynamics.FixedPoints.Topology,11,Dynamics
4198,Mathlib.Dynamics.Flow,11,Dynamics
4199,Mathlib.Dynamics.Minimal,11,Dynamics
4200,Mathlib.Dynamics.Newton,11,Dynamics
4201,Mathlib.Dynamics.OmegaLimit,11,Dynamics
4202,Mathlib.Dynamics.PeriodicPts.Defs,11,Dynamics
4203,Mathlib.Dynamics.PeriodicPts.Lemmas,11,Dynamics
4204,Mathlib.Dynamics.TopologicalEntropy.CoverEntropy,11,Dynamics
4205,Mathlib.Dynamics.TopologicalEntropy.DynamicalEntourage,11,Dynamics
4206,Mathlib.Dynamics.TopologicalEntropy.NetEntropy,11,Dynamics
4207,Mathlib.Dynamics.TopologicalEntropy.Semiconj,11,Dynamics
4208,Mathlib.Dynamics.TopologicalEntropy.Subset,11,Dynamics
4209,Mathlib.Dynamics.Transitive,11,Dynamics
4210,Mathlib.FieldTheory.AbelRuffini,12,FieldTheory
4211,Mathlib.FieldTheory.AbsoluteGaloisGroup,12,FieldTheory
4212,Mathlib.FieldTheory.AlgebraicClosure,12,FieldTheory
4213,Mathlib.FieldTheory.AxGrothendieck,12,FieldTheory
4214,Mathlib.FieldTheory.CardinalEmb,12,FieldTheory
4215,Mathlib.FieldTheory.Cardinality,12,FieldTheory
4216,Mathlib.FieldTheory.ChevalleyWarning,12,FieldTheory
4217,Mathlib.FieldTheory.Differential.Basic,12,FieldTheory
4218,Mathlib.FieldTheory.Differential.Liouville,12,FieldTheory
4219,Mathlib.FieldTheory.Extension,12,FieldTheory
4220,Mathlib.FieldTheory.Finite.Basic,12,FieldTheory
4221,Mathlib.FieldTheory.Finite.Extension,12,FieldTheory
4222,Mathlib.FieldTheory.Finite.GaloisField,12,FieldTheory
4223,Mathlib.FieldTheory.Finite.Polynomial,12,FieldTheory
4224,Mathlib.FieldTheory.Finite.Trace,12,FieldTheory
4225,Mathlib.FieldTheory.Finite.Valuation,12,FieldTheory
4226,Mathlib.FieldTheory.Finiteness,12,FieldTheory
4227,Mathlib.FieldTheory.Fixed,12,FieldTheory
4228,Mathlib.FieldTheory.Galois.Abelian,12,FieldTheory
4229,Mathlib.FieldTheory.Galois.Basic,12,FieldTheory
4230,Mathlib.FieldTheory.Galois.GaloisClosure,12,FieldTheory
4231,Mathlib.FieldTheory.Galois.Infinite,12,FieldTheory
4232,Mathlib.FieldTheory.Galois.IsGaloisGroup,12,FieldTheory
4233,Mathlib.FieldTheory.Galois.NormalBasis,12,FieldTheory
4234,Mathlib.FieldTheory.Galois.Notation,12,FieldTheory
4235,Mathlib.FieldTheory.Galois.Profinite,12,FieldTheory
4236,Mathlib.FieldTheory.IntermediateField.Adjoin.Algebra,12,FieldTheory
4237,Mathlib.FieldTheory.IntermediateField.Adjoin.Basic,12,FieldTheory
4238,Mathlib.FieldTheory.IntermediateField.Adjoin.Defs,12,FieldTheory
4239,Mathlib.FieldTheory.IntermediateField.Algebraic,12,FieldTheory
4240,Mathlib.FieldTheory.IntermediateField.Basic,12,FieldTheory
4241,Mathlib.FieldTheory.IsAlgClosed.AlgebraicClosure,12,FieldTheory
4242,Mathlib.FieldTheory.IsAlgClosed.Basic,12,FieldTheory
4243,Mathlib.FieldTheory.IsAlgClosed.Classification,12,FieldTheory
4244,Mathlib.FieldTheory.IsAlgClosed.Spectrum,12,FieldTheory
4245,Mathlib.FieldTheory.IsPerfectClosure,12,FieldTheory
4246,Mathlib.FieldTheory.IsRealClosed.Basic,12,FieldTheory
4247,Mathlib.FieldTheory.IsSepClosed,12,FieldTheory
4248,Mathlib.FieldTheory.Isaacs,12,FieldTheory
4249,Mathlib.FieldTheory.JacobsonNoether,12,FieldTheory
4250,Mathlib.FieldTheory.KrullTopology,12,FieldTheory
4251,Mathlib.FieldTheory.KummerExtension,12,FieldTheory
4252,Mathlib.FieldTheory.KummerPolynomial,12,FieldTheory
4253,Mathlib.FieldTheory.Laurent,12,FieldTheory
4254,Mathlib.FieldTheory.LinearDisjoint,12,FieldTheory
4255,Mathlib.FieldTheory.Minpoly.Basic,12,FieldTheory
4256,Mathlib.FieldTheory.Minpoly.ConjRootClass,12,FieldTheory
4257,Mathlib.FieldTheory.Minpoly.Field,12,FieldTheory
4258,Mathlib.FieldTheory.Minpoly.IsConjRoot,12,FieldTheory
4259,Mathlib.FieldTheory.Minpoly.IsIntegrallyClosed,12,FieldTheory
4260,Mathlib.FieldTheory.Minpoly.MinpolyDiv,12,FieldTheory
4261,Mathlib.FieldTheory.MvRatFunc.Rank,12,FieldTheory
4262,Mathlib.FieldTheory.Normal.Basic,12,FieldTheory
4263,Mathlib.FieldTheory.Normal.Closure,12,FieldTheory
4264,Mathlib.FieldTheory.Normal.Defs,12,FieldTheory
4265,Mathlib.FieldTheory.NormalizedTrace,12,FieldTheory
4266,Mathlib.FieldTheory.Perfect,12,FieldTheory
4267,Mathlib.FieldTheory.PerfectClosure,12,FieldTheory
4268,Mathlib.FieldTheory.PolynomialGaloisGroup,12,FieldTheory
4269,Mathlib.FieldTheory.PrimeField,12,FieldTheory
4270,Mathlib.FieldTheory.PrimitiveElement,12,FieldTheory
4271,Mathlib.FieldTheory.PurelyInseparable.Basic,12,FieldTheory
4272,Mathlib.FieldTheory.PurelyInseparable.Exponent,12,FieldTheory
4273,Mathlib.FieldTheory.PurelyInseparable.PerfectClosure,12,FieldTheory
4274,Mathlib.FieldTheory.PurelyInseparable.Tower,12,FieldTheory
4275,Mathlib.FieldTheory.RatFunc.AsPolynomial,12,FieldTheory
4276,Mathlib.FieldTheory.RatFunc.Basic,12,FieldTheory
4277,Mathlib.FieldTheory.RatFunc.Defs,12,FieldTheory
4278,Mathlib.FieldTheory.RatFunc.Degree,12,FieldTheory
4279,Mathlib.FieldTheory.Relrank,12,FieldTheory
4280,Mathlib.FieldTheory.Separable,12,FieldTheory
4281,Mathlib.FieldTheory.SeparableClosure,12,FieldTheory
4282,Mathlib.FieldTheory.SeparableDegree,12,FieldTheory
4283,Mathlib.FieldTheory.SeparablyGenerated,12,FieldTheory
4284,Mathlib.FieldTheory.SplittingField.Construction,12,FieldTheory
4285,Mathlib.FieldTheory.SplittingField.IsSplittingField,12,FieldTheory
4286,Mathlib.FieldTheory.Tower,12,FieldTheory
4287,Mathlib.Geometry.Convex.Cone.Basic,13,Geometry
4288,Mathlib.Geometry.Convex.Cone.Dual,13,Geometry
4289,Mathlib.Geometry.Convex.Cone.Pointed,13,Geometry
4290,Mathlib.Geometry.Convex.Cone.Simplicial,13,Geometry
4291,Mathlib.Geometry.Convex.Cone.TensorProduct,13,Geometry
4292,Mathlib.Geometry.Diffeology.Basic,13,Geometry
4293,Mathlib.Geometry.Euclidean.Altitude,13,Geometry
4294,Mathlib.Geometry.Euclidean.Angle.Bisector,13,Geometry
4295,Mathlib.Geometry.Euclidean.Angle.Oriented.Affine,13,Geometry
4296,Mathlib.Geometry.Euclidean.Angle.Oriented.Basic,13,Geometry
4297,Mathlib.Geometry.Euclidean.Angle.Oriented.Projection,13,Geometry
4298,Mathlib.Geometry.Euclidean.Angle.Oriented.RightAngle,13,Geometry
4299,Mathlib.Geometry.Euclidean.Angle.Oriented.Rotation,13,Geometry
4300,Mathlib.Geometry.Euclidean.Angle.Sphere,13,Geometry
4301,Mathlib.Geometry.Euclidean.Angle.Unoriented.Affine,13,Geometry
4302,Mathlib.Geometry.Euclidean.Angle.Unoriented.Basic,13,Geometry
4303,Mathlib.Geometry.Euclidean.Angle.Unoriented.Conformal,13,Geometry
4304,Mathlib.Geometry.Euclidean.Angle.Unoriented.CrossProduct,13,Geometry
4305,Mathlib.Geometry.Euclidean.Angle.Unoriented.Projection,13,Geometry
4306,Mathlib.Geometry.Euclidean.Angle.Unoriented.RightAngle,13,Geometry
4307,Mathlib.Geometry.Euclidean.Angle.Unoriented.TriangleInequality,13,Geometry
4308,Mathlib.Geometry.Euclidean.Basic,13,Geometry
4309,Mathlib.Geometry.Euclidean.Circumcenter,13,Geometry
4310,Mathlib.Geometry.Euclidean.Congruence,13,Geometry
4311,Mathlib.Geometry.Euclidean.Incenter,13,Geometry
4312,Mathlib.Geometry.Euclidean.Inversion.Basic,13,Geometry
4313,Mathlib.Geometry.Euclidean.Inversion.Calculus,13,Geometry
4314,Mathlib.Geometry.Euclidean.Inversion.ImageHyperplane,13,Geometry
4315,Mathlib.Geometry.Euclidean.MongePoint,13,Geometry
4316,Mathlib.Geometry.Euclidean.NinePointCircle,13,Geometry
4317,Mathlib.Geometry.Euclidean.PerpBisector,13,Geometry
4318,Mathlib.Geometry.Euclidean.Projection,13,Geometry
4319,Mathlib.Geometry.Euclidean.SignedDist,13,Geometry
4320,Mathlib.Geometry.Euclidean.Similarity,13,Geometry
4321,Mathlib.Geometry.Euclidean.Simplex,13,Geometry
4322,Mathlib.Geometry.Euclidean.Sphere.Basic,13,Geometry
4323,Mathlib.Geometry.Euclidean.Sphere.OrthRadius,13,Geometry
4324,Mathlib.Geometry.Euclidean.Sphere.Power,13,Geometry
4325,Mathlib.Geometry.Euclidean.Sphere.Ptolemy,13,Geometry
4326,Mathlib.Geometry.Euclidean.Sphere.SecondInter,13,Geometry
4327,Mathlib.Geometry.Euclidean.Sphere.Tangent,13,Geometry
4328,Mathlib.Geometry.Euclidean.Triangle,13,Geometry
4329,Mathlib.Geometry.Group.Growth.LinearLowerBound,13,Geometry
4330,Mathlib.Geometry.Group.Growth.QuotientInter,13,Geometry
4331,Mathlib.Geometry.Manifold.Algebra.LeftInvariantDerivation,13,Geometry
4332,Mathlib.Geometry.Manifold.Algebra.LieGroup,13,Geometry
4333,Mathlib.Geometry.Manifold.Algebra.Monoid,13,Geometry
4334,Mathlib.Geometry.Manifold.Algebra.SmoothFunctions,13,Geometry
4335,Mathlib.Geometry.Manifold.Algebra.Structures,13,Geometry
4336,Mathlib.Geometry.Manifold.Bordism,13,Geometry
4337,Mathlib.Geometry.Manifold.BumpFunction,13,Geometry
4338,Mathlib.Geometry.Manifold.ChartedSpace,13,Geometry
4339,Mathlib.Geometry.Manifold.Complex,13,Geometry
4340,Mathlib.Geometry.Manifold.ConformalGroupoid,13,Geometry
4341,Mathlib.Geometry.Manifold.ContMDiff.Atlas,13,Geometry
4342,Mathlib.Geometry.Manifold.ContMDiff.Basic,13,Geometry
4343,Mathlib.Geometry.Manifold.ContMDiff.Constructions,13,Geometry
4344,Mathlib.Geometry.Manifold.ContMDiff.Defs,13,Geometry
4345,Mathlib.Geometry.Manifold.ContMDiff.NormedSpace,13,Geometry
4346,Mathlib.Geometry.Manifold.ContMDiffMFDeriv,13,Geometry
4347,Mathlib.Geometry.Manifold.ContMDiffMap,13,Geometry
4348,Mathlib.Geometry.Manifold.DerivationBundle,13,Geometry
4349,Mathlib.Geometry.Manifold.Diffeomorph,13,Geometry
4350,Mathlib.Geometry.Manifold.GroupLieAlgebra,13,Geometry
4351,Mathlib.Geometry.Manifold.HasGroupoid,13,Geometry
4352,Mathlib.Geometry.Manifold.Immersion,13,Geometry
4353,Mathlib.Geometry.Manifold.Instances.Icc,13,Geometry
4354,Mathlib.Geometry.Manifold.Instances.Real,13,Geometry
4355,Mathlib.Geometry.Manifold.Instances.Sphere,13,Geometry
4356,Mathlib.Geometry.Manifold.Instances.UnitsOfNormedAlgebra,13,Geometry
4357,Mathlib.Geometry.Manifold.IntegralCurve.Basic,13,Geometry
4358,Mathlib.Geometry.Manifold.IntegralCurve.ExistUnique,13,Geometry
4359,Mathlib.Geometry.Manifold.IntegralCurve.Transform,13,Geometry
4360,Mathlib.Geometry.Manifold.IntegralCurve.UniformTime,13,Geometry
4361,Mathlib.Geometry.Manifold.IsManifold.Basic,13,Geometry
4362,Mathlib.Geometry.Manifold.IsManifold.ExtChartAt,13,Geometry
4363,Mathlib.Geometry.Manifold.IsManifold.InteriorBoundary,13,Geometry
4364,Mathlib.Geometry.Manifold.LocalDiffeomorph,13,Geometry
4365,Mathlib.Geometry.Manifold.LocalInvariantProperties,13,Geometry
4366,Mathlib.Geometry.Manifold.LocalSourceTargetProperty,13,Geometry
4367,Mathlib.Geometry.Manifold.MFDeriv.Atlas,13,Geometry
4368,Mathlib.Geometry.Manifold.MFDeriv.Basic,13,Geometry
4369,Mathlib.Geometry.Manifold.MFDeriv.Defs,13,Geometry
4370,Mathlib.Geometry.Manifold.MFDeriv.FDeriv,13,Geometry
4371,Mathlib.Geometry.Manifold.MFDeriv.NormedSpace,13,Geometry
4372,Mathlib.Geometry.Manifold.MFDeriv.SpecificFunctions,13,Geometry
4373,Mathlib.Geometry.Manifold.MFDeriv.Tangent,13,Geometry
4374,Mathlib.Geometry.Manifold.MFDeriv.UniqueDifferential,13,Geometry
4375,Mathlib.Geometry.Manifold.Metrizable,13,Geometry
4376,Mathlib.Geometry.Manifold.Notation,13,Geometry
4377,Mathlib.Geometry.Manifold.PartitionOfUnity,13,Geometry
4378,Mathlib.Geometry.Manifold.PoincareConjecture,13,Geometry
4379,Mathlib.Geometry.Manifold.Riemannian.Basic,13,Geometry
4380,Mathlib.Geometry.Manifold.Riemannian.PathELength,13,Geometry
4381,Mathlib.Geometry.Manifold.Sheaf.Basic,13,Geometry
4382,Mathlib.Geometry.Manifold.Sheaf.LocallyRingedSpace,13,Geometry
4383,Mathlib.Geometry.Manifold.Sheaf.Smooth,13,Geometry
4384,Mathlib.Geometry.Manifold.SmoothApprox,13,Geometry
4385,Mathlib.Geometry.Manifold.SmoothEmbedding,13,Geometry
4386,Mathlib.Geometry.Manifold.StructureGroupoid,13,Geometry
4387,Mathlib.Geometry.Manifold.VectorBundle.Basic,13,Geometry
4388,Mathlib.Geometry.Manifold.VectorBundle.FiberwiseLinear,13,Geometry
4389,Mathlib.Geometry.Manifold.VectorBundle.Hom,13,Geometry
4390,Mathlib.Geometry.Manifold.VectorBundle.LocalFrame,13,Geometry
4391,Mathlib.Geometry.Manifold.VectorBundle.MDifferentiable,13,Geometry
4392,Mathlib.Geometry.Manifold.VectorBundle.Pullback,13,Geometry
4393,Mathlib.Geometry.Manifold.VectorBundle.Riemannian,13,Geometry
4394,Mathlib.Geometry.Manifold.VectorBundle.SmoothSection,13,Geometry
4395,Mathlib.Geometry.Manifold.VectorBundle.Tangent,13,Geometry
4396,Mathlib.Geometry.Manifold.VectorField.LieBracket,13,Geometry
4397,Mathlib.Geometry.Manifold.VectorField.Pullback,13,Geometry
4398,Mathlib.Geometry.Manifold.WhitneyEmbedding,13,Geometry
4399,Mathlib.Geometry.Polygon.Basic,13,Geometry
4400,Mathlib.Geometry.RingedSpace.Basic,13,Geometry
4401,Mathlib.Geometry.RingedSpace.LocallyRingedSpace,13,Geometry
4402,Mathlib.Geometry.RingedSpace.LocallyRingedSpace.HasColimits,13,Geometry
4403,Mathlib.Geometry.RingedSpace.LocallyRingedSpace.ResidueField,13,Geometry
4404,Mathlib.Geometry.RingedSpace.OpenImmersion,13,Geometry
4405,Mathlib.Geometry.RingedSpace.PresheafedSpace,13,Geometry
4406,Mathlib.Geometry.RingedSpace.PresheafedSpace.Gluing,13,Geometry
4407,Mathlib.Geometry.RingedSpace.PresheafedSpace.HasColimits,13,Geometry
4408,Mathlib.Geometry.RingedSpace.SheafedSpace,13,Geometry
4409,Mathlib.Geometry.RingedSpace.Stalks,13,Geometry
4410,Mathlib.GroupTheory.Abelianization.Defs,14,GroupTheory
4411,Mathlib.GroupTheory.Abelianization.Finite,14,GroupTheory
4412,Mathlib.GroupTheory.Archimedean,14,GroupTheory
4413,Mathlib.GroupTheory.ArchimedeanDensely,14,GroupTheory
4414,Mathlib.GroupTheory.ClassEquation,14,GroupTheory
4415,Mathlib.GroupTheory.Commensurable,14,GroupTheory
4416,Mathlib.GroupTheory.Commutator.Basic,14,GroupTheory
4417,Mathlib.GroupTheory.Commutator.Finite,14,GroupTheory
4418,Mathlib.GroupTheory.CommutingProbability,14,GroupTheory
4419,Mathlib.GroupTheory.Complement,14,GroupTheory
4420,Mathlib.GroupTheory.Congruence.Basic,14,GroupTheory
4421,Mathlib.GroupTheory.Congruence.BigOperators,14,GroupTheory
4422,Mathlib.GroupTheory.Congruence.Defs,14,GroupTheory
4423,Mathlib.GroupTheory.Congruence.Hom,14,GroupTheory
4424,Mathlib.GroupTheory.Congruence.Opposite,14,GroupTheory
4425,Mathlib.GroupTheory.Coprod.Basic,14,GroupTheory
4426,Mathlib.GroupTheory.CoprodI,14,GroupTheory
4427,Mathlib.GroupTheory.Coset.Basic,14,GroupTheory
4428,Mathlib.GroupTheory.Coset.Card,14,GroupTheory
4429,Mathlib.GroupTheory.Coset.Defs,14,GroupTheory
4430,Mathlib.GroupTheory.CosetCover,14,GroupTheory
4431,Mathlib.GroupTheory.Coxeter.Basic,14,GroupTheory
4432,Mathlib.GroupTheory.Coxeter.Inversion,14,GroupTheory
4433,Mathlib.GroupTheory.Coxeter.Length,14,GroupTheory
4434,Mathlib.GroupTheory.Coxeter.Matrix,14,GroupTheory
4435,Mathlib.GroupTheory.DedekindFinite,14,GroupTheory
4436,Mathlib.GroupTheory.Divisible,14,GroupTheory
4437,Mathlib.GroupTheory.DivisibleHull,14,GroupTheory
4438,Mathlib.GroupTheory.DoubleCoset,14,GroupTheory
4439,Mathlib.GroupTheory.EckmannHilton,14,GroupTheory
4440,Mathlib.GroupTheory.Exponent,14,GroupTheory
4441,Mathlib.GroupTheory.FiniteAbelian.Basic,14,GroupTheory
4442,Mathlib.GroupTheory.FiniteAbelian.Duality,14,GroupTheory
4443,Mathlib.GroupTheory.FiniteIndexNormalSubgroup,14,GroupTheory
4444,Mathlib.GroupTheory.Finiteness,14,GroupTheory
4445,Mathlib.GroupTheory.FixedPointFree,14,GroupTheory
4446,Mathlib.GroupTheory.Focal,14,GroupTheory
4447,Mathlib.GroupTheory.Frattini,14,GroupTheory
4448,Mathlib.GroupTheory.FreeAbelianGroup,14,GroupTheory
4449,Mathlib.GroupTheory.FreeGroup.Basic,14,GroupTheory
4450,Mathlib.GroupTheory.FreeGroup.CyclicallyReduced,14,GroupTheory
4451,Mathlib.GroupTheory.FreeGroup.GeneratorEquiv,14,GroupTheory
4452,Mathlib.GroupTheory.FreeGroup.IsFreeGroup,14,GroupTheory
4453,Mathlib.GroupTheory.FreeGroup.NielsenSchreier,14,GroupTheory
4454,Mathlib.GroupTheory.FreeGroup.Orbit,14,GroupTheory
4455,Mathlib.GroupTheory.FreeGroup.Reduce,14,GroupTheory
4456,Mathlib.GroupTheory.Goursat,14,GroupTheory
4457,Mathlib.GroupTheory.GroupAction.Basic,14,GroupTheory
4458,Mathlib.GroupTheory.GroupAction.Blocks,14,GroupTheory
4459,Mathlib.GroupTheory.GroupAction.CardCommute,14,GroupTheory
4460,Mathlib.GroupTheory.GroupAction.ConjAct,14,GroupTheory
4461,Mathlib.GroupTheory.GroupAction.Defs,14,GroupTheory
4462,Mathlib.GroupTheory.GroupAction.DomAct.ActionHom,14,GroupTheory
4463,Mathlib.GroupTheory.GroupAction.DomAct.Basic,14,GroupTheory
4464,Mathlib.GroupTheory.GroupAction.Embedding,14,GroupTheory
4465,Mathlib.GroupTheory.GroupAction.FixedPoints,14,GroupTheory
4466,Mathlib.GroupTheory.GroupAction.FixingSubgroup,14,GroupTheory
4467,Mathlib.GroupTheory.GroupAction.Hom,14,GroupTheory
4468,Mathlib.GroupTheory.GroupAction.IterateAct,14,GroupTheory
4469,Mathlib.GroupTheory.GroupAction.Iwasawa,14,GroupTheory
4470,Mathlib.GroupTheory.GroupAction.Jordan,14,GroupTheory
4471,Mathlib.GroupTheory.GroupAction.MultiplePrimitivity,14,GroupTheory
4472,Mathlib.GroupTheory.GroupAction.MultipleTransitivity,14,GroupTheory
4473,Mathlib.GroupTheory.GroupAction.OfQuotient,14,GroupTheory
4474,Mathlib.GroupTheory.GroupAction.Period,14,GroupTheory
4475,Mathlib.GroupTheory.GroupAction.Pointwise,14,GroupTheory
4476,Mathlib.GroupTheory.GroupAction.Primitive,14,GroupTheory
4477,Mathlib.GroupTheory.GroupAction.Quotient,14,GroupTheory
4478,Mathlib.GroupTheory.GroupAction.Ring,14,GroupTheory
4479,Mathlib.GroupTheory.GroupAction.SubMulAction,14,GroupTheory
4480,Mathlib.GroupTheory.GroupAction.SubMulAction.Closure,14,GroupTheory
4481,Mathlib.GroupTheory.GroupAction.SubMulAction.Combination,14,GroupTheory
4482,Mathlib.GroupTheory.GroupAction.SubMulAction.OfFixingSubgroup,14,GroupTheory
4483,Mathlib.GroupTheory.GroupAction.SubMulAction.OfStabilizer,14,GroupTheory
4484,Mathlib.GroupTheory.GroupAction.SubMulAction.Pointwise,14,GroupTheory
4485,Mathlib.GroupTheory.GroupAction.Support,14,GroupTheory
4486,Mathlib.GroupTheory.GroupAction.Transitive,14,GroupTheory
4487,Mathlib.GroupTheory.GroupExtension.Basic,14,GroupTheory
4488,Mathlib.GroupTheory.GroupExtension.Defs,14,GroupTheory
4489,Mathlib.GroupTheory.HNNExtension,14,GroupTheory
4490,Mathlib.GroupTheory.Index,14,GroupTheory
4491,Mathlib.GroupTheory.IndexNormal,14,GroupTheory
4492,Mathlib.GroupTheory.IsSubnormal,14,GroupTheory
4493,Mathlib.GroupTheory.MonoidLocalization.Away,14,GroupTheory
4494,Mathlib.GroupTheory.MonoidLocalization.Basic,14,GroupTheory
4495,Mathlib.GroupTheory.MonoidLocalization.Cardinality,14,GroupTheory
4496,Mathlib.GroupTheory.MonoidLocalization.DivPairs,14,GroupTheory
4497,Mathlib.GroupTheory.MonoidLocalization.Finite,14,GroupTheory
4498,Mathlib.GroupTheory.MonoidLocalization.GrothendieckGroup,14,GroupTheory
4499,Mathlib.GroupTheory.MonoidLocalization.Lemmas,14,GroupTheory
4500,Mathlib.GroupTheory.MonoidLocalization.Maps,14,GroupTheory
4501,Mathlib.GroupTheory.MonoidLocalization.MonoidWithZero,14,GroupTheory
4502,Mathlib.GroupTheory.MonoidLocalization.Order,14,GroupTheory
4503,Mathlib.GroupTheory.Nilpotent,14,GroupTheory
4504,Mathlib.GroupTheory.NoncommCoprod,14,GroupTheory
4505,Mathlib.GroupTheory.NoncommPiCoprod,14,GroupTheory
4506,Mathlib.GroupTheory.Order.Min,14,GroupTheory
4507,Mathlib.GroupTheory.OrderOfElement,14,GroupTheory
4508,Mathlib.GroupTheory.OreLocalization.Basic,14,GroupTheory
4509,Mathlib.GroupTheory.OreLocalization.Cardinality,14,GroupTheory
4510,Mathlib.GroupTheory.OreLocalization.OreSet,14,GroupTheory
4511,Mathlib.GroupTheory.PGroup,14,GroupTheory
4512,Mathlib.GroupTheory.Perm.Basic,14,GroupTheory
4513,Mathlib.GroupTheory.Perm.Centralizer,14,GroupTheory
4514,Mathlib.GroupTheory.Perm.Closure,14,GroupTheory
4515,Mathlib.GroupTheory.Perm.ClosureSwap,14,GroupTheory
4516,Mathlib.GroupTheory.Perm.ConjAct,14,GroupTheory
4517,Mathlib.GroupTheory.Perm.Cycle.Basic,14,GroupTheory
4518,Mathlib.GroupTheory.Perm.Cycle.Concrete,14,GroupTheory
